trial,lp,chain,ll,f_00,f_10,f_20,f_30,f_40,f_50,f_60,f_70,size
813,-2400.8072087093,9,-2395.72846853283,0.160229397545004,0.076606579292311,0.338370071726211,0.509352837214325,0.515797210756147,0.657891967021943,0.884650621727134,0.771212431287106,54.4531593880326
813,-2398.42231678464,10,-2393.5954053809,0.126032268381418,0.0650821601063578,0.302607902937726,0.398351431161482,0.460460263484917,0.557575615523945,0.790747573091342,0.714805929482332,56.3803706508894
813,-2397.6041360852,11,-2392.26911199294,0.143824624997565,0.0690768678657688,0.280140757303733,0.425149088589633,0.445293602109594,0.57070831776055,0.867703210457609,0.812711877566009,52.4459564051056
813,-2395.64432861244,12,-2390.81030593281,0.121777154032525,0.0563739492476932,0.239817426070419,0.358442171236862,0.384719671798056,0.492439705817184,0.708505719247192,0.64393550101987,48.6734699638743
813,-2398.15513865475,13,-2392.84821687148,0.145950800218363,0.0797551933089418,0.337054878338014,0.470725812750631,0.526431542561337,0.615364101493121,0.872862804210903,0.85010713375434,52.685732757198
813,-2401.26973088358,14,-2396.99045219076,0.170197027739397,0.0744381145919197,0.254923372894739,0.373338615483805,0.36894331363598,0.493529211241331,0.731659366808991,0.647629533879535,41.6716651165907
813,-2399.53113609257,15,-2394.77593017122,0.168186256749412,0.0933957674664894,0.312056313389729,0.470212632973918,0.467024024999124,0.623004853376517,0.884729248414204,0.73817106106002,50.6153550919017
813,-2401.79105891921,16,-2397.16628652096,0.190956276326423,0.0770307646873567,0.303928202164302,0.39973568902201,0.446557800896171,0.533583931336967,0.869661734516545,0.707849321095601,43.376797359178
813,-2398.47359811253,17,-2392.23057564388,0.15482367863315,0.086492329831672,0.318651195006315,0.486210699953115,0.494273140089673,0.652909859530159,0.961279690717937,0.836273004258516,46.8513474481167
814,-2401.62602522733,0,-2396.74030180942,0.143654765890543,0.097938552785368,0.328153632723329,0.430416959983949,0.464852359473638,0.58218885256987,0.88900839996841,0.752044668872881,54.5391069018266
814,-2396.98414467903,1,-2391.08592072258,0.16585057342142,0.0836968629459411,0.344952961512542,0.4681497630571,0.50258904131452,0.64826878120264,0.921718624821294,0.893261628159129,51.7183820688684
814,-2402.11059742804,2,-2397.35768597321,0.119754514584103,0.0649475036047023,0.296193767175438,0.379195213070062,0.394114724735332,0.458263694482127,0.738917503004648,0.729113847198132,44.1499241795657
814,-2400.6882031121,3,-2394.39170112615,0.177830435512647,0.0927374532746956,0.327792732547285,0.466895932013629,0.481336009651481,0.645156714693303,0.946749712910671,0.909960200056272,54.2155699141082
814,-2400.15695727948,4,-2394.48918207907,0.199085716892374,0.0933276507030565,0.344749391194156,0.504913702595839,0.555445093436079,0.695749580693878,0.905790684648413,0.903629720876865,52.4930718196668
814,-2398.33000868216,5,-2393.08835039244,0.154242333621414,0.0788676381175481,0.307726081087347,0.462358710541939,0.521290757062213,0.624403447018713,0.895751080080888,0.787671478372205,54.7573682019877
814,-2396.79381246953,6,-2392.17875285698,0.141613340123509,0.0680879695862619,0.274476313495896,0.358108226448556,0.403271284441488,0.522734073908424,0.77077576437937,0.676645872808872,45.4994879458251
814,-2402.66752694383,7,-2397.66199596556,0.122035403011152,0.0765583180754052,0.301257526383222,0.449214950754262,0.461129328827287,0.581303755338293,0.819822564303632,0.775264134996041,64.1038799572764
814,-2398.29271066264,8,-2393.62415456557,0.128952877355517,0.0680109715499517,0.241255443334586,0.39220256692108,0.394839752447178,0.514607519858965,0.737713416507493,0.686762610458173,44.0770745973314
814,-2400.8072087093,9,-2395.72846853283,0.160229397545004,0.076606579292311,0.338370071726211,0.509352837214325,0.515797210756147,0.657891967021943,0.884650621727134,0.771212431287106,54.4531593880326
814,-2398.42231678464,10,-2393.5954053809,0.126032268381418,0.0650821601063578,0.302607902937726,0.398351431161482,0.460460263484917,0.557575615523945,0.790747573091342,0.714805929482332,56.3803706508894
814,-2397.6041360852,11,-2392.26911199294,0.143824624997565,0.0690768678657688,0.280140757303733,0.425149088589633,0.445293602109594,0.57070831776055,0.867703210457609,0.812711877566009,52.4459564051056
814,-2395.64432861244,12,-2390.81030593281,0.121777154032525,0.0563739492476932,0.239817426070419,0.358442171236862,0.384719671798056,0.492439705817184,0.708505719247192,0.64393550101987,48.6734699638743
814,-2398.15513865475,13,-2392.84821687148,0.145950800218363,0.0797551933089418,0.337054878338014,0.470725812750631,0.526431542561337,0.615364101493121,0.872862804210903,0.85010713375434,52.685732757198
814,-2401.26973088358,14,-2396.99045219076,0.170197027739397,0.0744381145919197,0.254923372894739,0.373338615483805,0.36894331363598,0.493529211241331,0.731659366808991,0.647629533879535,41.6716651165907
814,-2399.53113609257,15,-2394.77593017122,0.168186256749412,0.0933957674664894,0.312056313389729,0.470212632973918,0.467024024999124,0.623004853376517,0.884729248414204,0.73817106106002,50.6153550919017
814,-2401.79105891921,16,-2397.16628652096,0.190956276326423,0.0770307646873567,0.303928202164302,0.39973568902201,0.446557800896171,0.533583931336967,0.869661734516545,0.707849321095601,43.376797359178
814,-2398.47359811253,17,-2392.23057564388,0.15482367863315,0.086492329831672,0.318651195006315,0.486210699953115,0.494273140089673,0.652909859530159,0.961279690717937,0.836273004258516,46.8513474481167
815,-2401.62602522733,0,-2396.74030180942,0.143654765890543,0.097938552785368,0.328153632723329,0.430416959983949,0.464852359473638,0.58218885256987,0.88900839996841,0.752044668872881,54.5391069018266
815,-2396.98414467903,1,-2391.08592072258,0.16585057342142,0.0836968629459411,0.344952961512542,0.4681497630571,0.50258904131452,0.64826878120264,0.921718624821294,0.893261628159129,51.7183820688684
815,-2402.11059742804,2,-2397.35768597321,0.119754514584103,0.0649475036047023,0.296193767175438,0.379195213070062,0.394114724735332,0.458263694482127,0.738917503004648,0.729113847198132,44.1499241795657
815,-2400.6882031121,3,-2394.39170112615,0.177830435512647,0.0927374532746956,0.327792732547285,0.466895932013629,0.481336009651481,0.645156714693303,0.946749712910671,0.909960200056272,54.2155699141082
815,-2400.15695727948,4,-2394.48918207907,0.199085716892374,0.0933276507030565,0.344749391194156,0.504913702595839,0.555445093436079,0.695749580693878,0.905790684648413,0.903629720876865,52.4930718196668
815,-2401.55887344495,5,-2396.10464896672,0.189336549624308,0.0911558276110406,0.315650813837733,0.478341941936851,0.525761102798166,0.657123650595058,0.947173133362092,0.759384909857811,44.2334172143658
815,-2396.79381246953,6,-2392.17875285698,0.141613340123509,0.0680879695862619,0.274476313495896,0.358108226448556,0.403271284441488,0.522734073908424,0.77077576437937,0.676645872808872,45.4994879458251
815,-2402.66752694383,7,-2397.66199596556,0.122035403011152,0.0765583180754052,0.301257526383222,0.449214950754262,0.461129328827287,0.581303755338293,0.819822564303632,0.775264134996041,64.1038799572764
815,-2398.29271066264,8,-2393.62415456557,0.128952877355517,0.0680109715499517,0.241255443334586,0.39220256692108,0.394839752447178,0.514607519858965,0.737713416507493,0.686762610458173,44.0770745973314
815,-2400.8072087093,9,-2395.72846853283,0.160229397545004,0.076606579292311,0.338370071726211,0.509352837214325,0.515797210756147,0.657891967021943,0.884650621727134,0.771212431287106,54.4531593880326
815,-2398.42231678464,10,-2393.5954053809,0.126032268381418,0.0650821601063578,0.302607902937726,0.398351431161482,0.460460263484917,0.557575615523945,0.790747573091342,0.714805929482332,56.3803706508894
815,-2397.6041360852,11,-2392.26911199294,0.143824624997565,0.0690768678657688,0.280140757303733,0.425149088589633,0.445293602109594,0.57070831776055,0.867703210457609,0.812711877566009,52.4459564051056
815,-2395.64432861244,12,-2390.81030593281,0.121777154032525,0.0563739492476932,0.239817426070419,0.358442171236862,0.384719671798056,0.492439705817184,0.708505719247192,0.64393550101987,48.6734699638743
815,-2398.15513865475,13,-2392.84821687148,0.145950800218363,0.0797551933089418,0.337054878338014,0.470725812750631,0.526431542561337,0.615364101493121,0.872862804210903,0.85010713375434,52.685732757198
815,-2401.26973088358,14,-2396.99045219076,0.170197027739397,0.0744381145919197,0.254923372894739,0.373338615483805,0.36894331363598,0.493529211241331,0.731659366808991,0.647629533879535,41.6716651165907
815,-2399.53113609257,15,-2394.77593017122,0.168186256749412,0.0933957674664894,0.312056313389729,0.470212632973918,0.467024024999124,0.623004853376517,0.884729248414204,0.73817106106002,50.6153550919017
815,-2401.79105891921,16,-2397.16628652096,0.190956276326423,0.0770307646873567,0.303928202164302,0.39973568902201,0.446557800896171,0.533583931336967,0.869661734516545,0.707849321095601,43.376797359178
815,-2398.47359811253,17,-2392.23057564388,0.15482367863315,0.086492329831672,0.318651195006315,0.486210699953115,0.494273140089673,0.652909859530159,0.961279690717937,0.836273004258516,46.8513474481167
816,-2403.2124464592,0,-2397.66511709813,0.141745522825419,0.10783740921468,0.33690889754693,0.483564251105814,0.516785852996299,0.664409809054567,0.940938415969673,0.78712724693065,55.1085191709939
816,-2396.98414467903,1,-2391.08592072258,0.16585057342142,0.0836968629459411,0.344952961512542,0.4681497630571,0.50258904131452,0.64826878120264,0.921718624821294,0.893261628159129,51.7183820688684
816,-2402.11059742804,2,-2397.35768597321,0.119754514584103,0.0649475036047023,0.296193767175438,0.379195213070062,0.394114724735332,0.458263694482127,0.738917503004648,0.729113847198132,44.1499241795657
816,-2400.6882031121,3,-2394.39170112615,0.177830435512647,0.0927374532746956,0.327792732547285,0.466895932013629,0.481336009651481,0.645156714693303,0.946749712910671,0.909960200056272,54.2155699141082
816,-2400.15695727948,4,-2394.48918207907,0.199085716892374,0.0933276507030565,0.344749391194156,0.504913702595839,0.555445093436079,0.695749580693878,0.905790684648413,0.903629720876865,52.4930718196668
816,-2401.55887344495,5,-2396.10464896672,0.189336549624308,0.0911558276110406,0.315650813837733,0.478341941936851,0.525761102798166,0.657123650595058,0.947173133362092,0.759384909857811,44.2334172143658
816,-2396.79381246953,6,-2392.17875285698,0.141613340123509,0.0680879695862619,0.274476313495896,0.358108226448556,0.403271284441488,0.522734073908424,0.77077576437937,0.676645872808872,45.4994879458251
816,-2402.66752694383,7,-2397.66199596556,0.122035403011152,0.0765583180754052,0.301257526383222,0.449214950754262,0.461129328827287,0.581303755338293,0.819822564303632,0.775264134996041,64.1038799572764
816,-2398.29271066264,8,-2393.62415456557,0.128952877355517,0.0680109715499517,0.241255443334586,0.39220256692108,0.394839752447178,0.514607519858965,0.737713416507493,0.686762610458173,44.0770745973314
816,-2400.8072087093,9,-2395.72846853283,0.160229397545004,0.076606579292311,0.338370071726211,0.509352837214325,0.515797210756147,0.657891967021943,0.884650621727134,0.771212431287106,54.4531593880326
816,-2398.42231678464,10,-2393.5954053809,0.126032268381418,0.0650821601063578,0.302607902937726,0.398351431161482,0.460460263484917,0.557575615523945,0.790747573091342,0.714805929482332,56.3803706508894
816,-2397.6041360852,11,-2392.26911199294,0.143824624997565,0.0690768678657688,0.280140757303733,0.425149088589633,0.445293602109594,0.57070831776055,0.867703210457609,0.812711877566009,52.4459564051056
816,-2395.64432861244,12,-2390.81030593281,0.121777154032525,0.0563739492476932,0.239817426070419,0.358442171236862,0.384719671798056,0.492439705817184,0.708505719247192,0.64393550101987,48.6734699638743
816,-2398.15513865475,13,-2392.84821687148,0.145950800218363,0.0797551933089418,0.337054878338014,0.470725812750631,0.526431542561337,0.615364101493121,0.872862804210903,0.85010713375434,52.685732757198
816,-2401.26973088358,14,-2396.99045219076,0.170197027739397,0.0744381145919197,0.254923372894739,0.373338615483805,0.36894331363598,0.493529211241331,0.731659366808991,0.647629533879535,41.6716651165907
816,-2399.53113609257,15,-2394.77593017122,0.168186256749412,0.0933957674664894,0.312056313389729,0.470212632973918,0.467024024999124,0.623004853376517,0.884729248414204,0.73817106106002,50.6153550919017
816,-2400.19532045416,16,-2393.48992477386,0.208843183647442,0.0880225647774097,0.354699365424046,0.479370269829216,0.519668792450385,0.625708187930329,0.979721934798375,0.865464133978774,47.8969178013981
816,-2399.2478739461,17,-2393.46238397112,0.133001263207381,0.0859274567490667,0.298579151865333,0.452022737571652,0.463851025540087,0.610181499138101,0.924517602969748,0.838424277438801,52.2535284748488
817,-2405.52226229932,0,-2399.96382142878,0.180902287653325,0.122881661825149,0.349686500735922,0.494550851330912,0.503877965191086,0.664876868498077,0.95962545322947,0.789913580276031,49.50248863223
817,-2396.98414467903,1,-2391.08592072258,0.16585057342142,0.0836968629459411,0.344952961512542,0.4681497630571,0.50258904131452,0.64826878120264,0.921718624821294,0.893261628159129,51.7183820688684
817,-2401.45235836939,2,-2396.68493268251,0.0947595438345301,0.0673726400906445,0.27031218813844,0.374400390291062,0.362248944954654,0.457141223283622,0.680408519498188,0.651722194141367,45.8150738465841
817,-2400.6882031121,3,-2394.39170112615,0.177830435512647,0.0927374532746956,0.327792732547285,0.466895932013629,0.481336009651481,0.645156714693303,0.946749712910671,0.909960200056272,54.2155699141082
817,-2400.15695727948,4,-2394.48918207907,0.199085716892374,0.0933276507030565,0.344749391194156,0.504913702595839,0.555445093436079,0.695749580693878,0.905790684648413,0.903629720876865,52.4930718196668
817,-2401.55887344495,5,-2396.10464896672,0.189336549624308,0.0911558276110406,0.315650813837733,0.478341941936851,0.525761102798166,0.657123650595058,0.947173133362092,0.759384909857811,44.2334172143658
817,-2396.79381246953,6,-2392.17875285698,0.141613340123509,0.0680879695862619,0.274476313495896,0.358108226448556,0.403271284441488,0.522734073908424,0.77077576437937,0.676645872808872,45.4994879458251
817,-2402.66752694383,7,-2397.66199596556,0.122035403011152,0.0765583180754052,0.301257526383222,0.449214950754262,0.461129328827287,0.581303755338293,0.819822564303632,0.775264134996041,64.1038799572764
817,-2398.29271066264,8,-2393.62415456557,0.128952877355517,0.0680109715499517,0.241255443334586,0.39220256692108,0.394839752447178,0.514607519858965,0.737713416507493,0.686762610458173,44.0770745973314
817,-2399.08974599957,9,-2393.27322211861,0.13501162781679,0.0722087216820115,0.328027964075456,0.496361939504056,0.513009638932322,0.649370965793924,0.912173830530794,0.843476781582645,55.6193840838616
817,-2398.42231678464,10,-2393.5954053809,0.126032268381418,0.0650821601063578,0.302607902937726,0.398351431161482,0.460460263484917,0.557575615523945,0.790747573091342,0.714805929482332,56.3803706508894
817,-2397.6041360852,11,-2392.26911199294,0.143824624997565,0.0690768678657688,0.280140757303733,0.425149088589633,0.445293602109594,0.57070831776055,0.867703210457609,0.812711877566009,52.4459564051056
817,-2395.64432861244,12,-2390.81030593281,0.121777154032525,0.0563739492476932,0.239817426070419,0.358442171236862,0.384719671798056,0.492439705817184,0.708505719247192,0.64393550101987,48.6734699638743
817,-2398.15513865475,13,-2392.84821687148,0.145950800218363,0.0797551933089418,0.337054878338014,0.470725812750631,0.526431542561337,0.615364101493121,0.872862804210903,0.85010713375434,52.685732757198
817,-2400.51746837595,14,-2395.95348486229,0.193607506112363,0.0869926082367628,0.290914783500945,0.454448410855517,0.484897460679881,0.631334543523674,0.848900964252238,0.753831557384297,49.1861226179887
817,-2399.53113609257,15,-2394.77593017122,0.168186256749412,0.0933957674664894,0.312056313389729,0.470212632973918,0.467024024999124,0.623004853376517,0.884729248414204,0.73817106106002,50.6153550919017
817,-2400.19532045416,16,-2393.48992477386,0.208843183647442,0.0880225647774097,0.354699365424046,0.479370269829216,0.519668792450385,0.625708187930329,0.979721934798375,0.865464133978774,47.8969178013981
817,-2399.2478739461,17,-2393.46238397112,0.133001263207381,0.0859274567490667,0.298579151865333,0.452022737571652,0.463851025540087,0.610181499138101,0.924517602969748,0.838424277438801,52.2535284748488
818,-2405.52226229932,0,-2399.96382142878,0.180902287653325,0.122881661825149,0.349686500735922,0.494550851330912,0.503877965191086,0.664876868498077,0.95962545322947,0.789913580276031,49.50248863223
818,-2396.34431583428,1,-2391.73817197494,0.147924236753785,0.0736556869995058,0.311880729990453,0.41306116170702,0.451787720149357,0.582888231377244,0.787676061049275,0.75273609746527,48.5575046323252
818,-2401.45235836939,2,-2396.68493268251,0.0947595438345301,0.0673726400906445,0.27031218813844,0.374400390291062,0.362248944954654,0.457141223283622,0.680408519498188,0.651722194141367,45.8150738465841
818,-2401.52284752441,3,-2396.8297944042,0.14723290839641,0.080179753947872,0.23977205188364,0.402830725008302,0.390855551297216,0.533710730121012,0.79296507244963,0.736719802256258,47.7923191431935
818,-2400.15695727948,4,-2394.48918207907,0.199085716892374,0.0933276507030565,0.344749391194156,0.504913702595839,0.555445093436079,0.695749580693878,0.905790684648413,0.903629720876865,52.4930718196668
818,-2401.55887344495,5,-2396.10464896672,0.189336549624308,0.0911558276110406,0.315650813837733,0.478341941936851,0.525761102798166,0.657123650595058,0.947173133362092,0.759384909857811,44.2334172143658
818,-2396.79381246953,6,-2392.17875285698,0.141613340123509,0.0680879695862619,0.274476313495896,0.358108226448556,0.403271284441488,0.522734073908424,0.77077576437937,0.676645872808872,45.4994879458251
818,-2402.66752694383,7,-2397.66199596556,0.122035403011152,0.0765583180754052,0.301257526383222,0.449214950754262,0.461129328827287,0.581303755338293,0.819822564303632,0.775264134996041,64.1038799572764
818,-2398.29271066264,8,-2393.62415456557,0.128952877355517,0.0680109715499517,0.241255443334586,0.39220256692108,0.394839752447178,0.514607519858965,0.737713416507493,0.686762610458173,44.0770745973314
818,-2399.08974599957,9,-2393.27322211861,0.13501162781679,0.0722087216820115,0.328027964075456,0.496361939504056,0.513009638932322,0.649370965793924,0.912173830530794,0.843476781582645,55.6193840838616
818,-2398.42231678464,10,-2393.5954053809,0.126032268381418,0.0650821601063578,0.302607902937726,0.398351431161482,0.460460263484917,0.557575615523945,0.790747573091342,0.714805929482332,56.3803706508894
818,-2397.6041360852,11,-2392.26911199294,0.143824624997565,0.0690768678657688,0.280140757303733,0.425149088589633,0.445293602109594,0.57070831776055,0.867703210457609,0.812711877566009,52.4459564051056
818,-2395.64432861244,12,-2390.81030593281,0.121777154032525,0.0563739492476932,0.239817426070419,0.358442171236862,0.384719671798056,0.492439705817184,0.708505719247192,0.64393550101987,48.6734699638743
818,-2398.15513865475,13,-2392.84821687148,0.145950800218363,0.0797551933089418,0.337054878338014,0.470725812750631,0.526431542561337,0.615364101493121,0.872862804210903,0.85010713375434,52.685732757198
818,-2400.51746837595,14,-2395.95348486229,0.193607506112363,0.0869926082367628,0.290914783500945,0.454448410855517,0.484897460679881,0.631334543523674,0.848900964252238,0.753831557384297,49.1861226179887
818,-2399.53113609257,15,-2394.77593017122,0.168186256749412,0.0933957674664894,0.312056313389729,0.470212632973918,0.467024024999124,0.623004853376517,0.884729248414204,0.73817106106002,50.6153550919017
818,-2400.19532045416,16,-2393.48992477386,0.208843183647442,0.0880225647774097,0.354699365424046,0.479370269829216,0.519668792450385,0.625708187930329,0.979721934798375,0.865464133978774,47.8969178013981
818,-2399.2478739461,17,-2393.46238397112,0.133001263207381,0.0859274567490667,0.298579151865333,0.452022737571652,0.463851025540087,0.610181499138101,0.924517602969748,0.838424277438801,52.2535284748488
819,-2405.52226229932,0,-2399.96382142878,0.180902287653325,0.122881661825149,0.349686500735922,0.494550851330912,0.503877965191086,0.664876868498077,0.95962545322947,0.789913580276031,49.50248863223
819,-2396.34431583428,1,-2391.73817197494,0.147924236753785,0.0736556869995058,0.311880729990453,0.41306116170702,0.451787720149357,0.582888231377244,0.787676061049275,0.75273609746527,48.5575046323252
819,-2401.45235836939,2,-2396.68493268251,0.0947595438345301,0.0673726400906445,0.27031218813844,0.374400390291062,0.362248944954654,0.457141223283622,0.680408519498188,0.651722194141367,45.8150738465841
819,-2401.52284752441,3,-2396.8297944042,0.14723290839641,0.080179753947872,0.23977205188364,0.402830725008302,0.390855551297216,0.533710730121012,0.79296507244963,0.736719802256258,47.7923191431935
819,-2400.15695727948,4,-2394.48918207907,0.199085716892374,0.0933276507030565,0.344749391194156,0.504913702595839,0.555445093436079,0.695749580693878,0.905790684648413,0.903629720876865,52.4930718196668
819,-2401.55887344495,5,-2396.10464896672,0.189336549624308,0.0911558276110406,0.315650813837733,0.478341941936851,0.525761102798166,0.657123650595058,0.947173133362092,0.759384909857811,44.2334172143658
819,-2396.79381246953,6,-2392.17875285698,0.141613340123509,0.0680879695862619,0.274476313495896,0.358108226448556,0.403271284441488,0.522734073908424,0.77077576437937,0.676645872808872,45.4994879458251
819,-2402.66752694383,7,-2397.66199596556,0.122035403011152,0.0765583180754052,0.301257526383222,0.449214950754262,0.461129328827287,0.581303755338293,0.819822564303632,0.775264134996041,64.1038799572764
819,-2398.29271066264,8,-2393.62415456557,0.128952877355517,0.0680109715499517,0.241255443334586,0.39220256692108,0.394839752447178,0.514607519858965,0.737713416507493,0.686762610458173,44.0770745973314
819,-2399.08974599957,9,-2393.27322211861,0.13501162781679,0.0722087216820115,0.328027964075456,0.496361939504056,0.513009638932322,0.649370965793924,0.912173830530794,0.843476781582645,55.6193840838616
819,-2398.42231678464,10,-2393.5954053809,0.126032268381418,0.0650821601063578,0.302607902937726,0.398351431161482,0.460460263484917,0.557575615523945,0.790747573091342,0.714805929482332,56.3803706508894
819,-2397.6041360852,11,-2392.26911199294,0.143824624997565,0.0690768678657688,0.280140757303733,0.425149088589633,0.445293602109594,0.57070831776055,0.867703210457609,0.812711877566009,52.4459564051056
819,-2395.64432861244,12,-2390.81030593281,0.121777154032525,0.0563739492476932,0.239817426070419,0.358442171236862,0.384719671798056,0.492439705817184,0.708505719247192,0.64393550101987,48.6734699638743
819,-2398.15513865475,13,-2392.84821687148,0.145950800218363,0.0797551933089418,0.337054878338014,0.470725812750631,0.526431542561337,0.615364101493121,0.872862804210903,0.85010713375434,52.685732757198
819,-2400.51746837595,14,-2395.95348486229,0.193607506112363,0.0869926082367628,0.290914783500945,0.454448410855517,0.484897460679881,0.631334543523674,0.848900964252238,0.753831557384297,49.1861226179887
819,-2399.53113609257,15,-2394.77593017122,0.168186256749412,0.0933957674664894,0.312056313389729,0.470212632973918,0.467024024999124,0.623004853376517,0.884729248414204,0.73817106106002,50.6153550919017
819,-2399.81577238649,16,-2394.85669650632,0.169076532335624,0.0692010331867354,0.301957584941338,0.405003629371414,0.433409233744613,0.523136727910864,0.879610241121061,0.734032669366676,45.9574615513889
819,-2399.2478739461,17,-2393.46238397112,0.133001263207381,0.0859274567490667,0.298579151865333,0.452022737571652,0.463851025540087,0.610181499138101,0.924517602969748,0.838424277438801,52.2535284748488
820,-2405.52226229932,0,-2399.96382142878,0.180902287653325,0.122881661825149,0.349686500735922,0.494550851330912,0.503877965191086,0.664876868498077,0.95962545322947,0.789913580276031,49.50248863223
820,-2396.34431583428,1,-2391.73817197494,0.147924236753785,0.0736556869995058,0.311880729990453,0.41306116170702,0.451787720149357,0.582888231377244,0.787676061049275,0.75273609746527,48.5575046323252
820,-2401.45235836939,2,-2396.68493268251,0.0947595438345301,0.0673726400906445,0.27031218813844,0.374400390291062,0.362248944954654,0.457141223283622,0.680408519498188,0.651722194141367,45.8150738465841
820,-2401.52284752441,3,-2396.8297944042,0.14723290839641,0.080179753947872,0.23977205188364,0.402830725008302,0.390855551297216,0.533710730121012,0.79296507244963,0.736719802256258,47.7923191431935
820,-2400.15695727948,4,-2394.48918207907,0.199085716892374,0.0933276507030565,0.344749391194156,0.504913702595839,0.555445093436079,0.695749580693878,0.905790684648413,0.903629720876865,52.4930718196668
820,-2401.55887344495,5,-2396.10464896672,0.189336549624308,0.0911558276110406,0.315650813837733,0.478341941936851,0.525761102798166,0.657123650595058,0.947173133362092,0.759384909857811,44.2334172143658
820,-2396.79381246953,6,-2392.17875285698,0.141613340123509,0.0680879695862619,0.274476313495896,0.358108226448556,0.403271284441488,0.522734073908424,0.77077576437937,0.676645872808872,45.4994879458251
820,-2402.66752694383,7,-2397.66199596556,0.122035403011152,0.0765583180754052,0.301257526383222,0.449214950754262,0.461129328827287,0.581303755338293,0.819822564303632,0.775264134996041,64.1038799572764
820,-2398.29271066264,8,-2393.62415456557,0.128952877355517,0.0680109715499517,0.241255443334586,0.39220256692108,0.394839752447178,0.514607519858965,0.737713416507493,0.686762610458173,44.0770745973314
820,-2399.08974599957,9,-2393.27322211861,0.13501162781679,0.0722087216820115,0.328027964075456,0.496361939504056,0.513009638932322,0.649370965793924,0.912173830530794,0.843476781582645,55.6193840838616
820,-2398.42231678464,10,-2393.5954053809,0.126032268381418,0.0650821601063578,0.302607902937726,0.398351431161482,0.460460263484917,0.557575615523945,0.790747573091342,0.714805929482332,56.3803706508894
820,-2397.6041360852,11,-2392.26911199294,0.143824624997565,0.0690768678657688,0.280140757303733,0.425149088589633,0.445293602109594,0.57070831776055,0.867703210457609,0.812711877566009,52.4459564051056
820,-2395.64432861244,12,-2390.81030593281,0.121777154032525,0.0563739492476932,0.239817426070419,0.358442171236862,0.384719671798056,0.492439705817184,0.708505719247192,0.64393550101987,48.6734699638743
820,-2398.43548985964,13,-2393.96911063029,0.141004765871607,0.0772341746397482,0.270451805843554,0.392467780053532,0.436115105882222,0.513259314301796,0.739790893901608,0.731130058186827,43.9326554087561
820,-2400.51746837595,14,-2395.95348486229,0.193607506112363,0.0869926082367628,0.290914783500945,0.454448410855517,0.484897460679881,0.631334543523674,0.848900964252238,0.753831557384297,49.1861226179887
820,-2399.53113609257,15,-2394.77593017122,0.168186256749412,0.0933957674664894,0.312056313389729,0.470212632973918,0.467024024999124,0.623004853376517,0.884729248414204,0.73817106106002,50.6153550919017
820,-2399.81577238649,16,-2394.85669650632,0.169076532335624,0.0692010331867354,0.301957584941338,0.405003629371414,0.433409233744613,0.523136727910864,0.879610241121061,0.734032669366676,45.9574615513889
820,-2399.2478739461,17,-2393.46238397112,0.133001263207381,0.0859274567490667,0.298579151865333,0.452022737571652,0.463851025540087,0.610181499138101,0.924517602969748,0.838424277438801,52.2535284748488
821,-2405.52226229932,0,-2399.96382142878,0.180902287653325,0.122881661825149,0.349686500735922,0.494550851330912,0.503877965191086,0.664876868498077,0.95962545322947,0.789913580276031,49.50248863223
821,-2396.34431583428,1,-2391.73817197494,0.147924236753785,0.0736556869995058,0.311880729990453,0.41306116170702,0.451787720149357,0.582888231377244,0.787676061049275,0.75273609746527,48.5575046323252
821,-2401.45235836939,2,-2396.68493268251,0.0947595438345301,0.0673726400906445,0.27031218813844,0.374400390291062,0.362248944954654,0.457141223283622,0.680408519498188,0.651722194141367,45.8150738465841
821,-2401.52284752441,3,-2396.8297944042,0.14723290839641,0.080179753947872,0.23977205188364,0.402830725008302,0.390855551297216,0.533710730121012,0.79296507244963,0.736719802256258,47.7923191431935
821,-2400.15695727948,4,-2394.48918207907,0.199085716892374,0.0933276507030565,0.344749391194156,0.504913702595839,0.555445093436079,0.695749580693878,0.905790684648413,0.903629720876865,52.4930718196668
821,-2401.55887344495,5,-2396.10464896672,0.189336549624308,0.0911558276110406,0.315650813837733,0.478341941936851,0.525761102798166,0.657123650595058,0.947173133362092,0.759384909857811,44.2334172143658
821,-2396.79381246953,6,-2392.17875285698,0.141613340123509,0.0680879695862619,0.274476313495896,0.358108226448556,0.403271284441488,0.522734073908424,0.77077576437937,0.676645872808872,45.4994879458251
821,-2402.66752694383,7,-2397.66199596556,0.122035403011152,0.0765583180754052,0.301257526383222,0.449214950754262,0.461129328827287,0.581303755338293,0.819822564303632,0.775264134996041,64.1038799572764
821,-2398.29271066264,8,-2393.62415456557,0.128952877355517,0.0680109715499517,0.241255443334586,0.39220256692108,0.394839752447178,0.514607519858965,0.737713416507493,0.686762610458173,44.0770745973314
821,-2399.08974599957,9,-2393.27322211861,0.13501162781679,0.0722087216820115,0.328027964075456,0.496361939504056,0.513009638932322,0.649370965793924,0.912173830530794,0.843476781582645,55.6193840838616
821,-2398.42231678464,10,-2393.5954053809,0.126032268381418,0.0650821601063578,0.302607902937726,0.398351431161482,0.460460263484917,0.557575615523945,0.790747573091342,0.714805929482332,56.3803706508894
821,-2397.6041360852,11,-2392.26911199294,0.143824624997565,0.0690768678657688,0.280140757303733,0.425149088589633,0.445293602109594,0.57070831776055,0.867703210457609,0.812711877566009,52.4459564051056
